step,loss
253,0.23067837953567505
254,0.11678527295589447
255,0.5629140138626099
256,0.5243886709213257
257,0.32706916332244873
258,0.5361806154251099
259,0.34744372963905334
260,0.2973182797431946
261,0.2725740075111389
262,0.3910418748855591
263,0.3053058385848999
264,0.3559187054634094
265,0.35819169878959656
266,0.31000757217407227
267,0.15715043246746063
268,0.19990666210651398
269,0.2789594829082489
270,0.26313120126724243
271,0.3661704957485199
272,0.31604522466659546
273,0.26822414994239807
274,0.380638986825943
275,0.21407745778560638
276,0.305398553609848
277,0.32286372780799866
278,0.36119768023490906
279,0.4761347472667694
280,0.5023956894874573
281,0.35267120599746704
282,0.3965284824371338
283,0.3429352939128876
284,0.7630752325057983
285,0.3262227475643158
286,0.3105804920196533
287,0.2666882574558258
288,0.29705819487571716
289,0.5391072630882263
290,0.37108850479125977
291,0.25004786252975464
292,0.3102632761001587
293,0.34943002462387085
294,0.4044871926307678
295,0.2503548860549927
296,0.44689130783081055
297,0.231580913066864
298,0.383910596370697
299,0.3894483149051666
300,0.33171001076698303
301,0.3456038534641266
302,0.3103155493736267
303,0.6218630075454712
304,0.22995294630527496
305,0.31688377261161804
306,0.21019388735294342
307,0.28652071952819824
308,0.3035847246646881
309,0.22402234375476837
310,0.22889316082000732
311,0.4157916307449341
312,0.27620822191238403
313,0.1976078748703003
314,0.25717049837112427
315,0.13303084671497345
316,0.35398969054222107
317,0.2995851933956146
318,0.4682580530643463
319,0.4096916913986206
320,0.09979410469532013
321,0.21934562921524048
322,0.39251676201820374
323,0.17968595027923584
324,0.480432391166687
325,0.2273109257221222
326,0.4228217899799347
327,0.32769066095352173
328,0.24913980066776276
329,0.16866172850131989
330,0.27667227387428284
331,0.4366922378540039
332,0.2603539228439331
333,0.3235747814178467
334,0.27346113324165344
335,0.2741956114768982
336,0.2430930882692337
337,0.2650269567966461
338,0.31737756729125977
339,0.3602154552936554
340,0.38460928201675415
341,0.23269487917423248
342,0.2487342655658722
343,0.4269070625305176
344,0.5988870859146118
345,0.33642610907554626
346,0.20181788504123688
347,0.3089646100997925
348,0.23749278485774994
349,0.3108428120613098
350,0.2966880202293396
351,0.22528940439224243
352,0.23159436881542206
353,0.35489553213119507
354,0.2526876926422119
355,0.3541756272315979
356,0.23088663816452026
357,0.20499463379383087
358,0.21648406982421875
359,0.3493889272212982
360,0.5056320428848267
361,0.36227843165397644
362,0.3034786880016327
363,0.33208486437797546
364,0.28286659717559814
365,0.22207432985305786
366,0.2196727991104126
367,0.14318078756332397
368,0.30840444564819336
369,0.1542602926492691
370,0.36562779545783997
371,0.2367798238992691
372,0.2983083128929138
373,0.24690879881381989
374,0.25095516443252563
375,0.3293313980102539
376,0.3064245879650116
377,0.2821831703186035
378,0.24029463529586792
379,0.31726130843162537
380,0.2838533818721771
381,0.3458704948425293
382,0.26433107256889343
383,0.46114838123321533
384,0.13660010695457458
385,0.2681281566619873
386,0.2815573215484619
387,0.2765805423259735
388,0.19659997522830963
389,0.27310431003570557
390,0.16063930094242096
391,0.48923352360725403
392,0.21228890120983124
393,0.13359256088733673
394,0.18909820914268494
395,0.14066892862319946
396,0.2896868586540222
397,0.3120001554489136
398,0.2129029482603073
399,0.30443882942199707
400,0.3876189589500427
401,0.36365970969200134
402,0.40860316157341003
403,0.10836012661457062
404,0.4277173578739166
405,0.5814756751060486
406,0.2501862645149231
407,0.32583481073379517
408,0.37966278195381165
409,0.5999326705932617
410,0.12780696153640747
411,0.26555877923965454
412,0.22256293892860413
413,0.23681901395320892
414,0.37122446298599243
415,0.27317726612091064
416,0.3818581700325012
417,0.41532862186431885
418,0.38672739267349243
419,0.1659693419933319
420,0.31516504287719727
421,0.298053115606308
422,0.2481965720653534
423,0.32149064540863037
424,0.2155538946390152
425,0.19680212438106537
426,0.43144965171813965
427,0.33845213055610657
428,0.24539867043495178
429,0.2199716866016388
430,0.25304678082466125
431,0.23435713350772858
432,0.1868235468864441
433,0.1829618364572525
434,0.20936524868011475
435,0.22746282815933228
436,0.24570332467556
437,0.20722916722297668
438,0.2254316806793213
439,0.23559223115444183
440,0.2489461451768875
441,0.36527833342552185
442,0.28062179684638977
443,0.20590606331825256
444,0.21709275245666504
445,0.26946380734443665
446,0.17348825931549072
447,0.09092965722084045
448,0.4777076840400696
449,0.24806809425354004
450,0.13275815546512604
451,0.17248941957950592
452,0.5344484448432922
453,0.13939324021339417
454,0.1591954380273819
455,0.1267913430929184
456,0.3048152029514313
457,0.26070436835289
458,0.33361905813217163
459,0.31307974457740784
460,0.18144676089286804
461,0.17114920914173126
462,0.30129584670066833
463,0.3178562521934509
464,0.3150668740272522
465,0.17552882432937622
466,0.14809204638004303
467,0.15751132369041443
468,0.1088431179523468
469,0.13999460637569427
470,0.3870266377925873
471,0.14196957647800446
472,0.15465447306632996
473,0.37122949957847595
474,0.1735977977514267
475,0.21979433298110962
476,0.3598347008228302
477,0.14882241189479828
478,0.3762887716293335
479,0.2959294319152832
480,0.11651846021413803
481,0.4833330810070038
482,0.22149255871772766
483,0.25805315375328064
484,0.16681307554244995
485,0.3537193536758423
486,0.17595869302749634
487,0.14536930620670319
488,0.2851376235485077
489,0.2555953860282898
490,0.2783390283584595
491,0.19944564998149872
492,0.3544744849205017
493,0.4523693025112152
494,0.09628544747829437
495,0.14825931191444397
496,0.3425968885421753
497,0.22107724845409393
498,0.2810578942298889
499,0.3843100965023041
