step,loss
97,0.4493272006511688
98,0.6432642936706543
99,0.6567859649658203
100,0.7830640077590942
101,0.6755905151367188
102,0.46049097180366516
103,0.4988515377044678
104,0.5013956427574158
105,0.6508656740188599
106,0.5985577702522278
107,0.4257590174674988
108,0.5087057948112488
109,0.5818676948547363
110,0.510184645652771
111,0.5747071504592896
112,0.5710927248001099
113,0.5294313430786133
114,0.6279698610305786
115,0.5026810765266418
116,0.4207543730735779
117,0.5647035837173462
118,0.4825468361377716
119,0.4906328022480011
120,0.4244978427886963
121,0.5040960311889648
122,0.4637570083141327
123,0.5382308959960938
124,0.6241113543510437
125,0.688949704170227
126,0.4496334493160248
127,0.32694438099861145
128,0.5517699718475342
129,0.5693849325180054
130,0.6334030628204346
131,0.7038866877555847
132,0.5886613130569458
133,0.5081616640090942
134,0.558480441570282
135,0.5206318497657776
136,0.5788101553916931
137,0.505761981010437
138,0.45276889204978943
139,0.4591369032859802
140,0.40412741899490356
141,0.707128643989563
142,0.44902274012565613
143,0.5284200310707092
144,0.4078959822654724
145,0.464681476354599
146,0.3528038263320923
147,0.48889946937561035
148,0.3379371464252472
149,0.37226855754852295
150,0.3260463774204254
151,0.3683921992778778
152,0.3947660028934479
153,0.6323942542076111
154,0.4495532512664795
155,0.37314045429229736
156,0.37670156359672546
157,0.42047011852264404
158,0.43236151337623596
159,0.2719646096229553
160,0.624226450920105
161,0.40771037340164185
162,0.47005990147590637
163,0.5512740612030029
164,0.42485901713371277
165,0.4675341844558716
166,0.3541550636291504
167,0.3833821713924408
168,0.3791596591472626
169,0.37102216482162476
170,0.49693506956100464
171,0.5351462960243225
172,0.5341492891311646
173,0.510186493396759
174,0.5368371605873108
175,0.3868178725242615
176,0.4084266424179077
177,0.5140774846076965
178,0.3781856298446655
179,0.3647288978099823
180,0.37116241455078125
181,0.3855159282684326
182,0.34309500455856323
183,0.42575353384017944
184,0.4390830993652344
185,0.48915424942970276
186,0.29294103384017944
187,0.23285633325576782
188,0.2952776551246643
189,0.42987120151519775
190,0.5185654163360596
191,0.4112584888935089
192,0.3277328312397003
193,0.4142756164073944
194,0.31479793787002563
195,0.6191688179969788
196,0.5527697205543518
197,0.3112071752548218
198,0.4264046847820282
199,0.3311801254749298
200,0.4792476296424866
201,0.3522112965583801
202,0.36370158195495605
203,0.26392602920532227
204,0.49378979206085205
205,0.47619879245758057
206,0.4325670897960663
207,0.36070793867111206
208,0.3947579562664032
209,0.31226107478141785
210,0.36081016063690186
211,0.4674047827720642
212,0.36049866676330566
213,0.5246888995170593
214,0.5663828253746033
215,0.4401930868625641
216,0.38447755575180054
217,0.4148029685020447
218,0.34220772981643677
219,0.26926010847091675
220,0.6283295154571533
221,0.3963262438774109
222,0.30111023783683777
223,0.4000767469406128
224,0.40575864911079407
225,0.3945315480232239
226,0.3858489394187927
227,0.4398459792137146
228,0.3088608980178833
229,0.3157922923564911
230,0.2931849956512451
231,0.2139769196510315
232,0.3266780376434326
233,0.6143704652786255
234,0.4011213481426239
235,0.19486385583877563
236,0.36945727467536926
237,0.2839014530181885
238,0.5623176097869873
239,0.21674473583698273
240,0.3449421525001526
241,0.49628812074661255
242,0.2953733801841736
243,0.4631727635860443
244,0.1981331706047058
245,0.37583768367767334
246,0.17937955260276794
247,0.45844948291778564
248,0.3949754238128662
249,0.41516879200935364
250,0.24528491497039795
251,0.2888548970222473
252,0.3757621645927429
253,0.39177384972572327
254,0.3909134566783905
255,0.343085914850235
256,0.319144070148468
257,0.17794179916381836
258,0.2795477509498596
259,0.2935991883277893
260,0.3388468623161316
261,0.4276774823665619
262,0.5699883699417114
263,0.2645416855812073
264,0.375569611787796
265,0.49366408586502075
266,0.35026246309280396
267,0.3193613588809967
268,0.19056124985218048
269,0.4686961770057678
270,0.28578832745552063
271,0.28705644607543945
272,0.4377591013908386
273,0.36728259921073914
274,0.5201708078384399
275,0.4283770024776459
276,0.3232414424419403
277,0.37074124813079834
278,0.2915346920490265
279,0.31181347370147705
280,0.42015236616134644
281,0.3392007350921631
282,0.4498203992843628
283,0.38192030787467957
284,0.23525597155094147
285,0.3963887095451355
286,0.4042300879955292
287,0.2971154451370239
288,0.21072177588939667
289,0.42042043805122375
290,0.16697293519973755
291,0.19259744882583618
292,0.11515265703201294
293,0.3700598180294037
294,0.2043992280960083
295,0.25840073823928833
296,0.23143501579761505
297,0.2697172164916992
298,0.35166284441947937
299,0.27398940920829773
300,0.3362125754356384
301,0.23859253525733948
302,0.7899420857429504
303,0.45844683051109314
304,0.24711866676807404
305,0.29184800386428833
306,0.5022767186164856
307,0.19296137988567352
308,0.26287901401519775
309,0.1946292370557785
310,0.20973916351795197
311,0.28669822216033936
312,0.3059641718864441
313,0.28915849328041077
314,0.3548288345336914
315,0.47587302327156067
316,0.2522163391113281
317,0.23390720784664154
318,0.24121950566768646
319,0.2183789610862732
320,0.19860191643238068
321,0.24413830041885376
322,0.33263495564460754
323,0.4099157750606537
324,0.26123231649398804
325,0.20932868123054504
326,0.4784853458404541
327,0.2777818739414215
328,0.27844491600990295
329,0.18641696870326996
330,0.2009994089603424
331,0.6343684792518616
332,0.3473094403743744
333,0.40458258986473083
334,0.46328532695770264
335,0.5152555108070374
336,0.2126891165971756
337,0.38396453857421875
338,0.29086989164352417
339,0.22762243449687958
340,0.3245639503002167
341,0.46043962240219116
342,0.3968386948108673
343,0.28696364164352417
344,0.2763820290565491
345,0.4530926048755646
346,0.24494419991970062
347,0.25373855233192444
348,0.3805736303329468
349,0.4280993640422821
350,0.4069092869758606
351,0.23521336913108826
352,0.3880746066570282
353,0.38845294713974
354,0.3882177174091339
355,0.3434554636478424
356,0.5136640071868896
357,0.25810566544532776
358,0.31537529826164246
359,0.35002464056015015
360,0.2859920859336853
361,0.2659994661808014
362,0.2881773114204407
363,0.16066353023052216
364,0.30144715309143066
365,0.07038849592208862
366,0.34278133511543274
367,0.34608161449432373
368,0.16110119223594666
369,0.3723120391368866
370,0.2222771793603897
371,0.2155219316482544
372,0.1964491754770279
373,0.4035285413265228
374,0.07797398418188095
375,0.4293329119682312
376,0.3858236074447632
377,0.3862023949623108
378,0.33038583397865295
379,0.1736091822385788
380,0.19967332482337952
381,0.3006785809993744
382,0.23374043405056
383,0.20861108601093292
384,0.33814552426338196
385,0.16154518723487854
386,0.41592684388160706
387,0.3730756342411041
388,0.4283049404621124
389,0.2513754665851593
390,0.36299678683280945
391,0.24248827993869781
392,0.1563396155834198
393,0.3535667359828949
394,0.3869228959083557
395,0.19073456525802612
396,0.4086073338985443
397,0.24831417202949524
398,0.2222749888896942
399,0.25755998492240906
400,0.33168089389801025
401,0.3132860064506531
402,0.3137221336364746
403,0.35793769359588623
404,0.34030547738075256
405,0.29886046051979065
406,0.16632218658924103
407,0.38329121470451355
408,0.26330116391181946
409,0.2047860324382782
410,0.31850749254226685
411,0.3383389115333557
412,0.3393900692462921
413,0.18994073569774628
414,0.32512757182121277
415,0.37245669960975647
416,0.18182618916034698
417,0.22170564532279968
418,0.17117469012737274
419,0.3380888104438782
420,0.26840463280677795
421,0.4219723641872406
422,0.22763870656490326
423,0.31991609930992126
424,0.2138870358467102
425,0.34547334909439087
426,0.24257779121398926
427,0.3511483371257782
428,0.1514010727405548
429,0.1748327612876892
430,0.36933761835098267
431,0.29332631826400757
432,0.42265406250953674
433,0.23727625608444214
434,0.3990234136581421
435,0.23254026472568512
436,0.4144218862056732
437,0.29180753231048584
438,0.3096219599246979
439,0.3377123177051544
440,0.23480726778507233
441,0.4361932873725891
442,0.4492019712924957
443,0.21473956108093262
444,0.21288907527923584
445,0.15035173296928406
446,0.4646088182926178
447,0.39222437143325806
448,0.22604450583457947
449,0.2644617259502411
450,0.3054291605949402
451,0.3346237540245056
452,0.29977837204933167
453,0.29661479592323303
454,0.39108806848526
455,0.5124199390411377
456,0.25108179450035095
457,0.19787287712097168
458,0.18453854322433472
459,0.23283027112483978
460,0.32859867811203003
461,0.3121577203273773
462,0.23595091700553894
463,0.3338642418384552
464,0.30740997195243835
465,0.29454562067985535
466,0.415844589471817
467,0.18334715068340302
468,0.1860460489988327
469,0.2852095365524292
470,0.2523305118083954
471,0.311031311750412
472,0.21682550013065338
473,0.3277151882648468
474,0.10113590955734253
475,0.23750527203083038
476,0.31238970160484314
477,0.24486635625362396
478,0.12045459449291229
479,0.39133501052856445
480,0.2538672089576721
481,0.20930537581443787
482,0.07235942035913467
483,0.6295047998428345
484,0.36826398968696594
485,0.15495100617408752
486,0.3743995726108551
487,0.37949609756469727
488,0.5353091955184937
489,0.25783491134643555
490,0.2942410707473755
491,0.19392168521881104
492,0.26525190472602844
493,0.25414666533470154
494,0.34657785296440125
495,0.2063473016023636
496,0.3263184130191803
497,0.21174369752407074
498,0.4162614047527313
499,0.24231919646263123
